,Intensity,Name,Modified,Original Filename,Sample Name,Some garbage,Formula,Parent,Parent_Formula,Label
150,6208991.2,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 544)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
151,13029166.378,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 545)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
152,8288378.77773,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 546)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
153,7796475.352,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 547)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
154,6614578.85,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 548)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
155,3670838.5,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 549)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
156,4653722.1622,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 550)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
157,4222540.19622,Citrate 191/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 551)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
158,3919609.0,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
159,7100310.75,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
160,11585717.838,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
161,9804829.56768,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
162,7206603.8,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 556)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
163,5201291.5,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 557)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
164,4339378.95,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 558)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
165,3705194.6,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 559)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
166,3830171.0,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 560)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
167,6886519.8,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 561)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
168,21346891.16,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 562)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
169,15249093.4578,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 563)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
170,11023685.988,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 564)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
171,9353793.17779,Citrate 191/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 565)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
172,5591910.8,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 566)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
173,5186141.7591,Citrate 191/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 567)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
174,3614177.75,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 568)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
175,11600816.494,Citrate 191/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 569)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
176,53039705.442,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 314),A. [13C-glc] G9 0min cit,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
177,41627672.052,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 315),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
178,20890732.324,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 316),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
179,23254352.7954,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 317),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
180,15559753.502,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 318),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
181,9361928.182,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 319),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
182,9315499.57758,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 320),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
183,36787017.572,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 321),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
184,46543831.26,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 322),A. [13C-glc] G9 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
185,34892733.6869,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 323),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
186,21239442.792,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 324),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
187,10900264.0997,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 325),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
188,11659698.0732,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 326),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
189,12314559.806,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 327),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
190,11175885.964,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 328),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
191,15520553.504,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 329),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
192,35648791.1562,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 330),A. [13C-glc] G9 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
193,33712332.411,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 331),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
194,21174338.158,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 332),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
195,15333564.928,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 333),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
196,10422330.8938,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 334),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
197,4889884.18858,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 335),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
198,9968052.526,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 336),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
199,21689308.958,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
200,33179442.1195,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338),A. [13C-glc] G9 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
201,28454674.0411,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
202,24794027.336,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 340),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
203,16177661.071,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 341),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
204,12223827.9077,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 342),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
205,5647654.10144,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 343),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
206,9947042.096,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 344),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
207,36631754.38,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 345),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
208,35322051.52,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 346),A. [13C-glc] G9 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
209,31591664.2799,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 347),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
210,19069567.2284,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 348),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
211,9565647.552,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 349),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
212,9993983.5085,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 350),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
213,3650746.34282,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 351),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
214,4842794.74133,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 352),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
215,10148832.288,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 353),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
216,31803908.63,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 354),A. [13C-glc] G9 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
217,35968055.236,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 355),B. [13C-glc] G9 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
218,24488889.756,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 356),C. [13C-glc] G9 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
219,17160406.286,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 357),D. [13C-glc] G9 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
220,9655966.57241,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 358),E. [13C-glc] G9 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
221,6532532.81101,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 359),F. [13C-glc] G9 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
222,6154810.88055,Citrate 191/111,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 360),G. [13C-glc] G9 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
223,11301657.1115,Citrate 191/111,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 361),"H. [6,6-DD-glc] G9 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_191.0_111.0
296,103859.05,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 426)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
297,107168.55,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 427)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
298,123154.574451,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 428)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
299,94714.8086754,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 429)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
300,135694.55,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 430)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
301,130493.45,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 431)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
302,188174.8,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 432)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
303,362796.55,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 433)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
304,200310.25,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 434)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
305,166505.45,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 435)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
306,147034.092001,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 436)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
307,128740.372433,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 437)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
308,159854.746262,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 438)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
309,156339.45,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 439)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
310,181870.8,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 440)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
311,694546.25,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 441)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
312,270284.85,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 442)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
313,252791.3,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 443)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
314,240813.3,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 444)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
315,225526.5,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 445)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
316,279425.45,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 446)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
317,215440.4,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 447)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
318,234824.8,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 448)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
319,1711225.5,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 449)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
320,131754.05,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 450)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
321,119303.85,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 451)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
322,109374.85,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 452)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
323,99761.15,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 453)",D. [13C-glc] G2.5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
324,104331.75,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 454)",E. [13C-glc] G2.5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
325,126395.7,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 455)",F. [13C-glc] G2.5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
326,152881.158629,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 456)",G. [13C-glc] G2.5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
327,435999.477492,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 457)","H. [6,6-DD-glc] G2.5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
328,156506.72354,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 458)",I. [13C-glc] G5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
329,123401.55,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 459)",J. [13C-glc] G5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
330,153187.95,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 460)",K. [13C-glc] G5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
331,146253.5,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 461)",L. [13C-glc] G5 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
332,149147.665685,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 462)",M. [13C-glc] G5 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
333,144361.85,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 463)",N. [13C-glc] G5 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
334,189908.85,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 464)",O. [13C-glc] G5 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
335,743957.199443,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 465)","P. [6,6-DD-glc] G5 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
336,289197.4,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 466)",Q. [13C-glc] G7 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
337,241591.666308,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 467)",R. [13C-glc] G7 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
338,219667.272048,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 468)",S. [13C-glc] G7 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
339,202831.75,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 469)",T. [13C-glc] G7 30min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
340,175882.45,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 470)",U. [13C-glc] G7 60min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
341,201413.35,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 471)",V. [13C-glc] G7 120min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
342,259410.65,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 472)",W. [13C-glc] G7 240min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
343,1528174.6,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 473)","X. [6,6-DD-glc] G7 240min",0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
344,118046.980158,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 474)",A. [13C-glc] G2.5 0min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
345,136053.757866,Citrate 192/111,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 475)",B. [13C-glc] G2.5 5min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
346,98343.0,Citrate 192/111,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 476)",C. [13C-glc] G2.5 15min,0,C5H3O3,Citrate 191/111,C6H7O7,C13_192.0_111.0
